Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE44,OUT018,618.2693064
NCN26,OUT018,1596.409824
FDC11,OUT049,1321.191532
FDV24,OUT035,2467.468891
FDR40,OUT019,234.3519893
NCQ17,OUT049,2502.449253
FDC46,OUT045,2952.64161
NCM18,OUT046,998.235196
FDK16,OUT046,1510.534976
FDI28,OUT017,1284.041151
FDS11,OUT018,3238.114576
DRD13,OUT046,992.0584295
FDL36,OUT035,1422.918825
FDI27,OUT013,676.6633613
FDJ53,OUT019,215.8872814
FDS44,OUT045,3748.548727
FDE28,OUT046,3696.068996
FDQ33,OUT018,2245.860899
FDB37,OUT017,3746.146113
FDQ31,OUT045,1291.878701
NCQ05,OUT046,2494.344419
FDE10,OUT013,2001.244828
FDF38,OUT017,649.0881513
FDE50,OUT019,435.5222206
DRG37,OUT010,324.3214959
NCH06,OUT049,3760.605696
FDY14,OUT045,3989.332656
FDO27,OUT017,1457.267888
FDQ19,OUT049,3786.36858
FDZ26,OUT019,550.8156057
FDN51,OUT013,4105.311101
FDK20,OUT035,2063.506257
FDD40,OUT018,2843.62279
DRI25,OUT018,660.4732447
FDH56,OUT017,1820.812052
FDI36,OUT027,5014.082766
DRH11,OUT018,621.5912144
NCV18,OUT017,1291.431941
DRI01,OUT049,2798.333424
DRE48,OUT049,3266.589357
FDS51,OUT035,1019.748712
FDM38,OUT017,757.0152575
FDB60,OUT027,5027.306122
FDY58,OUT035,3904.365381
FDY22,OUT045,2208.270324
FDF11,OUT027,5795.568213
FDZ51,OUT035,1548.961219
FDQ45,OUT017,3046.989674
FDF17,OUT035,3041.551021
NCF31,OUT027,3849.70152
FDA37,OUT013,2003.755427
FDO51,OUT046,654.9693623
FDF34,OUT013,3012.597545
FDD57,OUT018,1285.05957
FDO37,OUT046,3746.146113
FDR49,OUT049,731.0144006
FDS39,OUT049,2140.94599
FDI48,OUT027,1339.465479
DRM35,OUT049,2803.261774
FDV57,OUT035,2978.424882
FDZ55,OUT013,2513.402689
FDI28,OUT035,1317.359466
FDS21,OUT045,958.3600375
FDT34,OUT013,1647.372734
DRI25,OUT035,880.4943279
FDT47,OUT010,176.4766502
DRH39,OUT045,1106.192613
NCD54,OUT045,2368.649174
FDU16,OUT027,2206.925299
NCW29,OUT045,1952.529842
FDV25,OUT027,5571.582372
FDM56,OUT035,1684.587169
FDZ04,OUT027,1723.552628
FDG59,OUT019,79.13826324
FDI56,OUT045,1356.645535
FDS33,OUT035,1327.418671
FDC23,OUT049,2812.631398
FDT11,OUT049,3038.094081
FDG17,OUT045,3683.332154
FDZ44,OUT045,1762.010524
FDJ52,OUT013,2514.477307
DRI23,OUT046,2485.540191
DRE15,OUT010,209.6285908
NCF07,OUT013,1637.576107
NCR29,OUT049,841.6682947
FDE44,OUT019,105.7038753
FDT23,OUT035,1324.790744
NCG06,OUT017,3869.706571
NCU41,OUT010,405.1267861
FDH46,OUT017,1640.526728
FDV31,OUT013,2800.48122
NCT41,OUT027,3901.895517
FDE22,OUT027,4114.017508
FDC26,OUT045,1599.527162
DRF51,OUT017,584.8430602
NCY53,OUT019,216.0094052
FDY21,OUT017,3000.447367
FDL27,OUT013,984.3646755
FDZ34,OUT049,3000.447367
NCF43,OUT010,250.9108201
FDC21,OUT035,1683.778178
FDL26,OUT013,2421.033538
FDT25,OUT010,220.545676
NCR30,OUT046,1158.435957
DRL23,OUT019,205.4840808
NCR05,OUT049,2998.421695
NCE19,OUT018,716.698094
FDY07,OUT035,691.5142891
FDB10,OUT017,3745.674564
FDP57,OUT013,1640.526728
FDU48,OUT019,243.8568981
FDH48,OUT035,1344.488353
FDO33,OUT035,1864.872493
NCU29,OUT045,2367.660157
FDW35,OUT046,668.3780308
FDH05,OUT010,476.7122023
FDP26,OUT049,1630.819885
DRG27,OUT035,655.334282
FDQ33,OUT046,2416.375143
FDH20,OUT010,185.7276406
FDV14,OUT046,1340.412471
DRD01,OUT046,847.1760128
NCI17,OUT049,1560.581178
FDF39,OUT010,450.6326777
FDX37,OUT046,1587.096905
NCX17,OUT035,3841.617187
FDN03,OUT013,3994.118099
NCS41,OUT010,385.3631789
FDH34,OUT045,2936.54742
NCX53,OUT018,1903.343418
FDY31,OUT046,2414.227347
FDD20,OUT017,2013.395006
FDE51,OUT045,642.4151074
FDV27,OUT046,1317.955923
FDF16,OUT035,2458.287788
FDZ02,OUT049,1464.037103
NCK05,OUT045,959.3171427
FDM12,OUT027,5016.230563
NCA05,OUT018,2163.922699
FDX33,OUT045,2464.806916
FDM25,OUT049,2823.327529
FDE41,OUT018,1135.227224
FDW14,OUT045,1241.910055
NCD30,OUT046,1514.630117
FDB23,OUT010,473.0593208
FDF45,OUT046,1001.231985
FDW20,OUT017,2012.320388
FDF47,OUT045,3544.899237
NCR05,OUT019,410.5499542
DRB01,OUT046,3000.447367
FDE36,OUT013,2611.367933
FDU56,OUT049,2998.299571
FDB23,OUT049,3646.523484
FDN48,OUT049,1458.325935
FDS43,OUT013,2998.299571
NCN05,OUT013,3078.416643
NCL53,OUT049,2798.455547
FDL56,OUT046,1326.8101
FDH17,OUT018,1285.05957
FDP37,OUT046,2001.244828
FDG09,OUT019,405.0046624
FDA55,OUT045,3579.968153
FDX31,OUT049,3786.36858
FDJ41,OUT045,3942.640193
DRC24,OUT045,2368.649174
FDQ21,OUT035,2056.646456
NCT54,OUT045,1412.667974
FDH08,OUT049,3786.36858
FDY38,OUT018,3338.254972
DRM11,OUT010,537.5831986
FDG32,OUT049,3525.543287
NCH18,OUT046,3731.848139
FDI20,OUT035,3462.276914
FDA33,OUT018,2159.145319
FDN45,OUT013,3592.704995
FDT45,OUT010,106.1485482
FDR32,OUT035,3907.469901
FDA48,OUT017,3525.543287
FDN23,OUT017,2417.754437
NCR18,OUT035,672.9193426
FDD45,OUT046,1460.473731
FDI22,OUT018,3078.289353
FDT09,OUT013,2024.091138
DRC24,OUT027,3862.924876
FDT39,OUT046,2418.554909
FDX28,OUT045,1462.729219
FDA50,OUT018,1225.761255
FDT33,OUT027,4359.0465
FDQ60,OUT049,1961.285046
NCM19,OUT018,1417.338524
FDF40,OUT046,3914.870186
NCI30,OUT035,3904.365381
FDK34,OUT049,3731.848139
FDA38,OUT027,5747.248067
FDT02,OUT045,525.9554409
FDC11,OUT017,1321.191532
FDD08,OUT046,645.6437802
NCS29,OUT046,3956.767045
DRI03,OUT010,361.86999
FDK48,OUT035,1191.312477
FDM52,OUT049,2427.450703
FDP49,OUT035,900.8793124
DRA24,OUT046,2611.367933
NCJ43,OUT049,2811.55678
FDE11,OUT045,2962.927154
FDP01,OUT049,2414.227347
FDQ59,OUT018,1110.29954
FDA43,OUT019,405.0046624
FDL14,OUT017,2415.93512
FDV50,OUT010,258.4497881
FDT01,OUT027,5302.167409
NCC42,OUT035,2042.470606
FDO28,OUT046,1822.959849
FDD32,OUT019,235.5864414
FDV45,OUT035,3041.551021
NCW17,OUT019,241.8312256
NCJ17,OUT027,2278.052118
NCF18,OUT049,3000.447367
FDP01,OUT045,2365.711362
FDH24,OUT045,2465.252595
FDI38,OUT027,5314.317587
FDX03,OUT035,677.7528194
FDY28,OUT046,3286.171755
FDN34,OUT018,2526.935397
FDJ02,OUT045,2383.593113
FDW40,OUT019,241.555171
FDX03,OUT017,644.4345043
FDE17,OUT027,3849.70152
FDT58,OUT046,2618.005414
FDI38,OUT013,3308.71604
FDW22,OUT035,3798.050759
FDS15,OUT027,2653.457305
NCX06,OUT013,3053.208057
DRK47,OUT035,3907.954927
FDC23,OUT027,4599.961848
FDM56,OUT010,300.6133515
FDP21,OUT046,3011.522927
FDP58,OUT046,3286.171755
FDA27,OUT019,652.1511202
FDK41,OUT019,241.82046
NCH42,OUT046,3731.848139
FDG29,OUT045,608.0717382
FDW15,OUT018,2156.467908
FDD28,OUT018,643.2000726
FDQ37,OUT049,3000.447367
FDC23,OUT035,2855.882847
FDV13,OUT035,1421.525235
FDK33,OUT046,3297.839262
FDO33,OUT013,1822.959849
FDN21,OUT017,2502.32713
NCW06,OUT027,5014.082766
FDI38,OUT035,3437.167294
FDC21,OUT027,2635.124422
NCS05,OUT046,2079.214105
NCN53,OUT049,605.7717055
FDV40,OUT010,175.1854492
FDG60,OUT017,3731.848139
NCY30,OUT027,5067.916635
FDM40,OUT045,2084.742084
NCO30,OUT046,3012.125996
FDK10,OUT046,2935.173433
FDM36,OUT045,2759.394256
FDN10,OUT013,1820.812052
FDM46,OUT018,1321.85331
FDX50,OUT049,1612.740615
FDP33,OUT045,3943.771094
FDO12,OUT045,2962.901284
FDC28,OUT013,1640.526728
FDO31,OUT045,1255.286518
FDX45,OUT035,2458.287788
FDV21,OUT049,2001.244828
FDH04,OUT049,1394.0187
NCG54,OUT013,2800.48122
FDO13,OUT046,2500.179333
FDA09,OUT027,4587.81167
FDC38,OUT017,2005.903223
NCO42,OUT046,2427.450703
FDL45,OUT049,1999.097032
NCK31,OUT013,749.9481979
FDM39,OUT017,2796.216895
FDC22,OUT010,405.0046624
FDF46,OUT046,1822.959849
FDQ37,OUT045,2952.64161
FDH41,OUT010,448.3523522
FDQ04,OUT046,651.8205467
NCQ02,OUT027,5027.909192
FDJ57,OUT027,5028.38074
NCE07,OUT049,2144.698019
FDE56,OUT013,983.3058575
FDI20,OUT049,3289.759672
FDK36,OUT018,534.1347814
FDP08,OUT027,5016.230563
FDF44,OUT017,1999.097032
NCU53,OUT017,2615.979741
FDF47,OUT035,3763.883433
FDS55,OUT010,291.4545882
FDZ52,OUT010,261.2568617
FDL04,OUT018,1504.054104
NCM26,OUT035,2471.776771
FDX43,OUT049,2733.748583
FDP52,OUT049,3733.995935
DRK49,OUT045,608.0717382
FDE38,OUT013,2616.026328
DRF13,OUT035,2454.528175
FDK41,OUT010,241.82046
FDJ04,OUT027,3150.99478
FDZ44,OUT018,1597.623848
FDS11,OUT013,3629.863431
FDA55,OUT049,3628.484138
NCW53,OUT046,2995.471073
FDB49,OUT027,2451.051338
FDD23,OUT017,2998.299571
NCV42,OUT045,1578.774578
NCZ29,OUT018,1778.178747
FDQ26,OUT013,766.452696
FDV08,OUT017,644.4297567
FDC53,OUT049,1583.537682
FDV58,OUT010,405.8276665
NCP02,OUT019,115.4366343
DRI37,OUT045,840.8553966
FDQ12,OUT049,3731.848139
FDE33,OUT046,1285.255174
FDX27,OUT045,1393.019608
FDM22,OUT017,746.1800965
NCH30,OUT019,225.2429306
FDC04,OUT017,3725.848898
FDO38,OUT046,1296.090335
FDV52,OUT027,2589.840626
FDB32,OUT013,1465.64349
FDV43,OUT018,539.8697527
FDI24,OUT018,2529.083193
FDR40,OUT017,1253.851129
FDW02,OUT049,1954.746954
FDE44,OUT049,742.1195438
FDL38,OUT046,1390.334287
NCT54,OUT010,195.3225458
DRJ39,OUT010,473.5302036
FDW55,OUT049,3850.90528
DRF13,OUT019,239.4073747
NCW17,OUT049,2051.762578
FDP13,OUT035,656.9358131
FDS08,OUT018,2526.935397
NCP17,OUT035,1094.781727
NCO53,OUT035,3057.340278
FDH19,OUT045,2736.854484
FDJ04,OUT017,1961.285046
FDG10,OUT049,775.6536494
FDA40,OUT010,204.3926776
FDI53,OUT045,2464.806916
FDU09,OUT010,102.1250137
FDK60,OUT045,1471.595808
FDR43,OUT017,605.812452
FDW22,OUT017,3281.073337
DRP47,OUT010,493.2030262
DRG48,OUT010,317.3137519
FDA14,OUT035,2427.544887
FDU49,OUT013,1312.263466
FDK28,OUT045,3928.342219
FDT19,OUT046,2800.48122
NCQ42,OUT045,1940.295503
FDD03,OUT045,3656.680166
NCM53,OUT013,1640.648852
NCX53,OUT045,2124.264062
FDV14,OUT027,2229.977417
NCZ54,OUT017,2502.32713
FDB39,OUT013,787.8965968
DRC24,OUT046,2427.450703
FDY36,OUT013,1154.052437
FDN01,OUT035,2851.574967
DRH25,OUT046,785.737187
FDV08,OUT046,662.0323049
NCP53,OUT049,3731.970262
FDU52,OUT010,341.0985425
NCI42,OUT045,3239.037733
FDZ14,OUT035,1958.038622
FDF11,OUT046,3746.146113
FDQ13,OUT018,1134.58058
FDO32,OUT010,91.03865494
DRJ37,OUT018,2159.145319
FDY43,OUT046,2722.069954
NCT41,OUT017,2414.349471
NCV17,OUT045,1992.489501
FDM04,OUT027,1358.197762
DRB48,OUT018,421.3078908
FDM24,OUT013,2416.375143
FDT37,OUT049,3830.055556
NCO05,OUT010,192.9894727
FDL13,OUT046,3731.848139
FDL15,OUT017,2411.549936
FDB11,OUT018,3236.735282
FDL14,OUT019,317.1469081
FDY10,OUT019,215.8872814
FDJ40,OUT049,1640.526728
NCW18,OUT046,3731.848139
NCY06,OUT013,1999.097032
DRE13,OUT018,1134.013201
FDA26,OUT045,3246.072698
NCE19,OUT010,96.2813609
FDE33,OUT035,1318.573489
DRL59,OUT027,1356.843549
FDY07,OUT046,750.8631671
FDF57,OUT018,2526.935397
FDM58,OUT035,1684.587169
FDP26,OUT027,2627.991845
FDY32,OUT046,2613.51573
FDD51,OUT010,90.03643105
FDU22,OUT018,1740.385367
FDZ49,OUT018,3176.854761
NCI42,OUT017,3297.839262
FDT04,OUT027,1039.71987
NCU41,OUT045,2939.620166
FDS56,OUT045,3999.92729
NCN42,OUT017,2428.525321
FDK34,OUT046,3731.848139
FDB03,OUT017,3704.485923
DRJ25,OUT035,758.5840024
FDT25,OUT027,3338.129502
FDN20,OUT013,2733.145514
FDP09,OUT013,3284.023959
FDM20,OUT019,491.0506288
NCG55,OUT046,1820.812052
NCP14,OUT045,1594.868767
NCH06,OUT046,3696.068996
FDV52,OUT013,1822.959849
NCL07,OUT035,670.2412061
DRJ11,OUT027,4999.443624
DRO59,OUT013,1146.654369
FDW15,OUT010,311.777029
NCQ30,OUT035,2048.591418
NCN54,OUT019,136.3328951
FDY01,OUT027,2610.123424
FDX39,OUT035,3453.863791
FDH53,OUT027,2181.92378
FDA57,OUT035,680.4302303
NCC07,OUT010,217.3542549
FDU28,OUT013,3000.447367
FDK36,OUT010,81.37533551
FDR36,OUT018,498.3290503
NCQ17,OUT035,2432.657541
FDS28,OUT019,109.9653397
FDE08,OUT045,2355.425818
FDU22,OUT046,1961.285046
FDG41,OUT045,1594.15854
FDO31,OUT010,233.4386452
FDM21,OUT019,570.0473689
FDU40,OUT017,2998.299571
FDV36,OUT018,1781.675223
FDT10,OUT027,1459.988766
FDX38,OUT045,662.8380668
NCU30,OUT027,4100.794152
NCV06,OUT049,3012.125996
FDT16,OUT035,4175.137043
NCP41,OUT027,2687.789969
FDZ56,OUT017,2811.55678
FDC22,OUT035,3016.607641
FDU10,OUT035,673.1918277
FDS46,OUT045,1772.296068
FDO08,OUT049,2615.857618
NCV42,OUT018,1414.387902
FDP33,OUT035,3986.797313
FDJ12,OUT046,3289.759672
FDH04,OUT045,1350.702876
NCU54,OUT013,3291.907468
FDO36,OUT010,355.2334225
FDT37,OUT027,5852.273194
FDD14,OUT010,484.7395615
FDA16,OUT013,3284.023959
NCS42,OUT019,190.6243365
FDP10,OUT019,191.528378
FDQ28,OUT049,2414.227347
FDK57,OUT010,220.5854907
FDK02,OUT013,1827.618243
FDW47,OUT018,1777.288121
NCC42,OUT018,1776.030951
FDQ37,OUT018,2813.617124
FDL40,OUT046,1459.425106
DRE13,OUT010,231.8436116
FDQ34,OUT027,2637.272218
NCB54,OUT046,1999.219156
FDS48,OUT049,2428.053772
FDO15,OUT045,1042.243291
NCT30,OUT013,724.6230767
FDU49,OUT027,2224.257476
FDE21,OUT046,1828.129607
FDS49,OUT019,246.4788545
FDT38,OUT027,2179.565656
FDZ01,OUT045,1597.768309
FDC41,OUT035,1230.6796
DRG13,OUT010,326.9103928
NCZ42,OUT018,3275.979176
NCM07,OUT045,1272.129861
NCV17,OUT018,1821.117414
DRK39,OUT035,1298.626104
FDS37,OUT018,1553.165771
FDV12,OUT019,177.2451529
NCG19,OUT018,3324.145186
FDS51,OUT013,971.5010585
NCO14,OUT046,641.5941649
FDC38,OUT046,2005.903223
FDN15,OUT046,2009.171428
NCH42,OUT013,3731.848139
FDQ22,OUT046,570.0326266
FDC05,OUT013,3000.447367
FDZ31,OUT013,3000.447367
DRJ23,OUT049,3001.889116
FDC52,OUT035,2462.083722
DRD12,OUT010,184.0281047
FDV55,OUT017,2414.227347
FDD32,OUT046,1285.255174
FDR01,OUT049,3230.948921
FDY08,OUT019,303.6671984
FDQ45,OUT045,2974.777692
DRN11,OUT027,3835.062377
NCS05,OUT018,1821.117414
FDY32,OUT035,2518.487404
NCD31,OUT045,2566.864379
NCE06,OUT049,2502.32713
NCP14,OUT046,1642.674525
NCF18,OUT019,405.0046624
FDF14,OUT018,2123.404261
FDB22,OUT017,2416.375143
NCH54,OUT049,2502.32713
FDU27,OUT035,774.7690889
FDS58,OUT027,4115.092126
NCU29,OUT035,2497.164662
FDJ57,OUT013,3012.597545
FDL56,OUT049,1326.8101
FDH60,OUT035,3042.360012
FDN24,OUT018,719.2652227
FDD02,OUT017,1970.64165
FDP15,OUT017,4003.774579
FDB28,OUT027,5027.221757
DRC49,OUT045,2355.425818
NCG30,OUT018,1862.624407
FDJ14,OUT049,1263.912712
FDL52,OUT045,586.6094396
NCG19,OUT027,5701.670543
NCN41,OUT035,2042.470606
FDW22,OUT013,3625.533516
FDI02,OUT013,1647.332919
FDV51,OUT045,2546.938372
FDV48,OUT046,1285.255174
NCL17,OUT019,241.6772947
FDP46,OUT045,1346.164167
FDU10,OUT045,577.6449216
FDT37,OUT010,532.5691151
FDI27,OUT035,724.9110149
FDN51,OUT046,4105.311101
FDW07,OUT035,1299.632992
FDN45,OUT049,3592.704995
DRN37,OUT027,4268.808386
DRF48,OUT049,2998.299571
FDP38,OUT019,89.22260293
NCX18,OUT027,5022.162357
FDK45,OUT018,1597.623848
FDZ37,OUT049,1294.347112
FDS50,OUT018,3250.845068
NCR54,OUT018,2813.617124
NCS17,OUT035,1502.5085
FDV31,OUT046,2800.48122
DRE27,OUT017,1480.601067
FDN60,OUT013,2502.32713
FDK26,OUT013,3000.007344
FDX37,OUT018,1317.742851
FDW31,OUT046,2998.299571
FDX26,OUT018,2755.875906
DRL49,OUT019,241.555171
FDU49,OUT017,1322.341106
FDY58,OUT046,3731.848139
FDN03,OUT045,3898.68283
NCV06,OUT010,431.4668951
FDH53,OUT045,1257.413885
FDG31,OUT018,787.1312274
NCC06,OUT045,1953.518859
FDS13,OUT049,3950.454512
FDP16,OUT035,3904.365381
FDA35,OUT013,1999.097032
DRP47,OUT018,3442.695588
FDY28,OUT010,485.9822656
FDY20,OUT035,1436.979969
NCH30,OUT017,1641.33572
NCR29,OUT019,130.4436369
NCP05,OUT013,2493.87287
NCF30,OUT019,253.2125472
FDA08,OUT035,2675.777158
FDN51,OUT027,6022.740396
FDH12,OUT046,1642.674525
FDY39,OUT017,3036.232673
NCO53,OUT045,2952.763733
FDB40,OUT046,2401.457208
FDH02,OUT049,1358.476327
FDY11,OUT027,1722.338604
FDQ09,OUT019,215.8872814
FDP16,OUT013,3731.848139
NCF55,OUT018,385.5324932
FDY09,OUT027,4450.681122
FDY39,OUT045,2987.716688
NCU53,OUT049,2611.490057
NCT41,OUT049,2414.349471
FDJ45,OUT046,605.812452
FDR28,OUT013,2513.402689
FDN08,OUT013,1822.959849
FDJ07,OUT049,1823.906029
FDZ09,OUT027,4214.130548
FDQ14,OUT017,2384.293437
FDY12,OUT027,1325.730782
FDK57,OUT046,2001.244828
FDD20,OUT049,2012.923457
FDS36,OUT018,1417.338524
FDI40,OUT049,1642.674525
FDJ40,OUT045,1592.010744
FDE08,OUT013,2414.227347
DRK01,OUT013,1508.38718
FDC58,OUT049,647.1119152
FDE50,OUT046,3017.255939
FDX48,OUT035,2457.478797
DRM35,OUT018,2531.863748
FDG41,OUT013,1642.674525
FDB52,OUT046,3863.707331
FDV19,OUT045,2451.663349
DRG48,OUT017,2428.525321
FDI26,OUT013,2802.991818
FDU11,OUT019,245.2361916
FDF59,OUT019,243.8568981
FDR07,OUT049,1510.534976
NCE06,OUT017,2502.32713
FDE10,OUT046,2001.244828
NCO55,OUT046,1642.674525
FDZ13,OUT013,763.8112809
FDT50,OUT017,1480.601067
FDH12,OUT010,197.7993949
FDD21,OUT045,1769.345446
NCM05,OUT013,3954.619249
FDK04,OUT013,847.2549729
FDN33,OUT017,1510.534976
NCM18,OUT010,153.9650038
DRC25,OUT049,1311.170038
FDT47,OUT017,1541.201271
FDD45,OUT027,2363.275329
NCD07,OUT018,1597.623848
NCY54,OUT010,478.9571789
FDL12,OUT049,998.235196
FDL02,OUT017,1647.332919
FDC60,OUT035,1411.227599
FDR37,OUT017,2935.982424
FDY16,OUT017,3023.293676
FDU26,OUT045,1866.271188
FDN24,OUT013,776.0712708
FDH44,OUT013,2427.450703
FDE23,OUT010,84.80463635
FDW60,OUT017,2812.631398
FDQ55,OUT049,1828.129607
FDV32,OUT027,1729.729394
FDV03,OUT010,334.9587506
FDY14,OUT010,548.780067
NCL55,OUT027,5801.986385
DRF25,OUT017,645.6437802
FDX03,OUT046,644.4345043
FDF40,OUT045,3801.817502
FDX24,OUT010,186.4384456
FDA25,OUT049,1619.993257
FDH21,OUT018,2225.830685
FDB47,OUT010,454.0880649
FDT34,OUT019,234.7571269
FDS39,OUT010,255.6509222
NCU05,OUT046,1285.377298
FDE02,OUT049,1439.131269
FDL25,OUT035,1476.634006
FDC50,OUT049,1439.131269
FDZ32,OUT049,1640.526728
FDV14,OUT045,1237.243079
FDR07,OUT045,1451.733448
FDB26,OUT049,760.5307588
NCR50,OUT045,2363.505409
FDP01,OUT018,2159.145319
FDH57,OUT045,1940.295503
FDM60,OUT027,1033.543104
FDA45,OUT017,2812.159849
FDU55,OUT017,4042.761552
FDH40,OUT035,1323.411451
FDG40,OUT019,70.1737453
FDT12,OUT049,3628.484138
DRL59,OUT045,744.4294524
FDT47,OUT018,1384.607437
FDI60,OUT017,992.0584295
DRF51,OUT027,915.9817013
NCK31,OUT049,744.966073
FDB08,OUT045,2438.427183
FDM44,OUT035,1680.827557
FDD46,OUT018,2245.860899
FDR27,OUT019,257.2636692
FDV56,OUT010,244.511126
FDM02,OUT049,1305.467638
FDU45,OUT018,1503.612888
FDZ10,OUT017,1999.097032
NCK31,OUT010,85.13456014
FDR27,OUT035,2059.342559
FDF33,OUT013,1647.844283
FDJ36,OUT046,1642.674525
FDP33,OUT049,3918.717982
FDG17,OUT046,3731.848139
FDG47,OUT027,5774.217393
NCW29,OUT046,2038.782897
DRH59,OUT017,1083.644537
FDR32,OUT017,3736.291463
FDP48,OUT035,3082.161533
FDG17,OUT035,3904.365381
DRJ59,OUT017,644.2895668
FDY48,OUT027,2642.441977
FDB02,OUT046,2816.215174
FDN10,OUT019,215.8872814
NCD55,OUT035,671.8447246
FDX34,OUT013,2001.244828
FDZ38,OUT045,2813.198315
DRF37,OUT049,3918.717982
DRL47,OUT019,245.2986475
FDL27,OUT035,1018.23018
NCP53,OUT035,3954.619978
FDT03,OUT019,412.5601624
FDJ28,OUT035,3055.848995
FDF40,OUT018,3472.401952
FDA32,OUT035,3453.59058
NCP02,OUT017,806.4779827
FDZ31,OUT045,2962.927154
NCQ29,OUT013,3918.840106
FDP57,OUT010,191.528378
FDL32,OUT027,2589.840626
DRB01,OUT035,3051.541115
FDJ40,OUT046,1640.526728
FDO24,OUT018,2315.496887
FDO11,OUT018,3272.405924
FDA56,OUT035,2003.487871
FDF02,OUT045,1599.527162
FDA10,OUT013,2001.244828
NCI55,OUT017,2013.395006
FDZ40,OUT010,85.94355133
FDV08,OUT049,645.8978917
FDN48,OUT013,1401.381004
FDU57,OUT017,2416.375143
DRF49,OUT013,1822.959849
FDS02,OUT035,3025.024569
FDS43,OUT046,2998.299571
FDT16,OUT013,3981.462025
FDX19,OUT027,5741.89301
FDK15,OUT046,1600.771393
DRA12,OUT049,2130.400045
FDY35,OUT017,711.4156111
NCU42,OUT013,2812.631398
FDD26,OUT013,3005.105762
FDR11,OUT018,2316.87618
NCP53,OUT045,3673.168734
FDP34,OUT045,2454.521372
NCV41,OUT019,259.2766676
FDN20,OUT018,2350.225987
FDZ16,OUT018,2744.43869
FDZ28,OUT049,1999.097032
NCL55,OUT013,4124.84992
NCJ17,OUT046,1317.468928
FDT37,OUT046,3948.670324
FDV51,OUT049,2714.294125
FDZ28,OUT035,2042.348482
FDN27,OUT013,1818.134642
FDS14,OUT019,304.1695104
FDZ58,OUT045,1940.295503
FDD46,OUT046,2416.375143
FDJ03,OUT035,744.1651441
FDU03,OUT010,375.5558634
FDA33,OUT027,3849.70152
NCW53,OUT035,3038.722523
NCC55,OUT017,606.0330748
FDP52,OUT019,492.3894339
FDE39,OUT049,1914.787172
FDB44,OUT035,3476.574888
FDG59,OUT013,626.9597513
FDI05,OUT013,1149.24159
FDF59,OUT045,1942.443299
FDM39,OUT019,363.6503501
FDB14,OUT013,1465.132126
NCS05,OUT019,241.8312256
DRJ35,OUT045,956.6077981
FDO31,OUT019,233.4386452
FDA31,OUT046,2800.48122
FDX40,OUT049,651.8205467
FDW56,OUT045,2941.645838
FDH09,OUT018,543.9303054
FDA52,OUT019,355.2334225
FDF20,OUT019,403.6798703
FDE40,OUT046,968.3012862
NCU17,OUT046,1584.70843
NCP14,OUT035,1658.834799
FDN25,OUT027,1456.085073
FDU39,OUT049,842.7724529
NCM05,OUT017,3977.651454
FDU07,OUT017,2414.227347
FDF28,OUT049,1999.097032
FDR57,OUT049,2514.477307
FDJ33,OUT013,2001.244828
DRH23,OUT035,842.79298
FDQ52,OUT046,3834.48988
DRK13,OUT035,3016.607641
FDP09,OUT046,3289.759672
FDR08,OUT027,2641.970428
FDV50,OUT045,1923.505161
FDT13,OUT049,2991.255082
FDJ27,OUT027,2451.370534
FDH21,OUT046,2497.228712
FDW14,OUT027,2224.358849
FDL52,OUT049,645.6437802
FDW28,OUT017,3000.447367
FDL40,OUT049,1509.486351
FDE24,OUT046,2132.547841
FDX35,OUT049,3696.068996
FDP46,OUT017,1321.191532
FDX56,OUT045,3243.391483
FDQ45,OUT049,3006.379161
FDK50,OUT027,4134.300306
FDY26,OUT045,3232.293825
FDQ09,OUT017,1820.812052
FDN39,OUT049,2819.5755
FDP13,OUT017,656.4789412
FDR51,OUT013,2435.469424
FDZ49,OUT010,471.9194668
FDL28,OUT018,3275.356545
FDZ10,OUT035,2042.348482
FDK38,OUT013,2418.885741
DRL49,OUT027,3419.900987
FDR15,OUT013,2411.549936
FDQ24,OUT035,4016.630357
FDD56,OUT013,2800.48122
NCR42,OUT046,559.0927424
FDH52,OUT045,963.3037966
FDH57,OUT019,241.7091018
FDR15,OUT010,313.9484571
FDJ34,OUT035,2043.157473
FDW37,OUT035,1481.2924
FDQ23,OUT018,1442.695655
FDP34,OUT013,2502.32713
FDE04,OUT027,4837.030858
FDC48,OUT045,1256.705158
FDA47,OUT019,330.4635019
FDI35,OUT018,2526.935397
NCV05,OUT013,2411.398849
FDR28,OUT045,2464.886705
FDH31,OUT017,1522.648838
FDP59,OUT019,188.884137
FDS19,OUT018,1083.005383
FDM60,OUT045,627.9340989
FDJ44,OUT018,2613.650977
DRH51,OUT017,1296.87619
DRC25,OUT017,1311.170038
DRE25,OUT013,1460.473731
NCX05,OUT049,1823.081972
FDR11,OUT017,2503.706423
DRP47,OUT045,3742.932284
DRC49,OUT019,241.555171
FDQ47,OUT027,980.3375935
FDL20,OUT013,1642.674525
FDM34,OUT035,2052.338576
NCN55,OUT013,3731.848139
FDD41,OUT035,1684.587169
FDE52,OUT049,1358.539377
NCT18,OUT019,359.6277025
FDJ32,OUT018,698.9689693
FDE16,OUT046,3302.983028
FDZ09,OUT045,2454.521372
DRZ11,OUT046,2001.244828
FDK41,OUT049,1326.8101
FDE56,OUT049,998.235196
