Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE44,OUT018,640.0948734
NCN26,OUT018,1587.817677
FDC11,OUT049,1299.666763
FDV24,OUT035,2477.513265
FDR40,OUT019,253.0295886
NCQ17,OUT049,2550.093138
FDC46,OUT045,2930.573791
NCM18,OUT046,992.2597733
FDK16,OUT046,1479.411584
FDI28,OUT017,1280.399484
FDS11,OUT018,3182.721081
DRD13,OUT046,982.4801633
FDL36,OUT035,1372.313246
FDI27,OUT013,725.6517378
FDJ53,OUT019,212.8015981
FDS44,OUT045,3717.274703
FDE28,OUT046,3696.288861
FDQ33,OUT018,2205.791194
FDB37,OUT017,3737.168194
FDQ31,OUT045,1254.447937
NCQ05,OUT046,2452.215487
FDE10,OUT013,2022.235418
FDF38,OUT017,628.5371887
FDE50,OUT019,435.1377125
DRG37,OUT010,330.5556563
NCH06,OUT049,3736.66033
FDY14,OUT045,3914.842061
FDO27,OUT017,1488.272967
FDQ19,OUT049,3734.531607
FDZ26,OUT019,369.2787723
FDN51,OUT013,3928.859791
FDK20,OUT035,2092.061435
FDD40,OUT018,2681.269191
DRI25,OUT018,669.5623143
FDH56,OUT017,1821.759489
FDI36,OUT027,4916.141929
DRH11,OUT018,675.3280716
NCV18,OUT017,1285.212972
DRI01,OUT049,2799.603681
DRE48,OUT049,3240.558638
FDS51,OUT035,990.3640597
FDM38,OUT017,758.706751
FDB60,OUT027,4929.758584
FDY58,OUT035,3888.333747
FDY22,OUT045,2201.317977
FDF11,OUT027,5687.020211
FDZ51,OUT035,1520.384752
FDQ45,OUT017,2998.739619
FDF17,OUT035,2991.433741
NCF31,OUT027,4006.722833
FDA37,OUT013,1977.720772
FDO51,OUT046,640.2869619
FDF34,OUT013,2996.103032
FDD57,OUT018,1270.742662
FDO37,OUT046,3725.700401
FDR49,OUT049,754.6666794
FDS39,OUT049,2149.676615
FDI48,OUT027,1376.945995
DRM35,OUT049,2796.590526
FDV57,OUT035,2971.044489
FDZ55,OUT013,2561.794398
FDI28,OUT035,1336.356622
FDS21,OUT045,962.1263137
FDT34,OUT013,1674.411893
DRI25,OUT035,871.8147521
FDT47,OUT010,177.3222763
DRH39,OUT045,1116.82786
NCD54,OUT045,2359.045538
FDU16,OUT027,2186.733855
NCW29,OUT045,1996.342622
FDV25,OUT027,5478.635471
FDM56,OUT035,1707.1922
FDZ04,OUT027,1718.773455
FDG59,OUT019,86.34829136
FDI56,OUT045,1380.658419
FDS33,OUT035,1273.354907
FDC23,OUT049,2809.706102
FDT11,OUT049,2994.770921
FDG17,OUT045,3672.247943
FDZ44,OUT045,1768.737781
FDJ52,OUT013,2561.794398
DRI23,OUT046,2547.275337
DRE15,OUT010,251.6582737
NCF07,OUT013,1653.921854
NCR29,OUT049,828.0323971
FDE44,OUT019,125.627474
FDT23,OUT035,1303.714843
NCG06,OUT017,3826.541227
NCU41,OUT010,411.38317
FDH46,OUT017,1662.080409
FDV31,OUT013,2799.408327
NCT41,OUT027,4057.117419
FDE22,OUT027,4128.826564
FDC26,OUT045,1604.017002
DRF51,OUT017,614.6240498
NCY53,OUT019,214.2050824
FDY21,OUT017,2987.03836
FDL27,OUT013,973.6602644
FDZ34,OUT049,2985.805257
NCF43,OUT010,253.5583357
FDC21,OUT035,1664.876951
FDL26,OUT013,2510.128568
FDT25,OUT010,214.2050824
NCR30,OUT046,1151.565654
DRL23,OUT019,201.6236513
NCR05,OUT049,2981.154266
NCE19,OUT018,743.2529268
FDY07,OUT035,691.7877086
FDB10,OUT017,3733.202639
FDP57,OUT013,1658.24777
FDU48,OUT019,240.823994
FDH48,OUT035,1313.49221
FDO33,OUT035,1871.717625
NCU29,OUT045,2394.608112
FDW35,OUT046,641.8027936
FDH05,OUT010,478.1097322
FDP26,OUT049,1670.246537
DRG27,OUT035,670.9749223
FDQ33,OUT046,2407.687249
FDH20,OUT010,191.3453715
FDV14,OUT046,1327.356558
DRD01,OUT046,828.0323971
NCI17,OUT049,1527.792599
FDF39,OUT010,593.2858647
FDX37,OUT046,1575.312334
NCX17,OUT035,3844.429359
FDN03,OUT013,3883.922147
NCS41,OUT010,392.0190428
FDH34,OUT045,2925.247178
NCX53,OUT018,1903.187934
FDY31,OUT046,2406.686551
FDD20,OUT017,2035.169781
FDE51,OUT045,646.5991656
FDV27,OUT046,1282.43128
FDF16,OUT035,2455.630981
FDZ02,OUT049,1470.887797
NCK05,OUT045,962.9833601
FDM12,OUT027,4920.79292
NCA05,OUT018,2165.11486
FDX33,OUT045,2496.265157
FDM25,OUT049,2814.571753
FDE41,OUT018,1107.251367
FDW14,OUT045,1249.171657
NCD30,OUT046,1488.696486
FDB23,OUT010,504.5998701
FDF45,OUT046,976.9916864
FDW20,OUT017,2035.169781
FDF47,OUT045,3584.520041
NCR05,OUT019,416.9043139
DRB01,OUT046,2985.805257
FDE36,OUT013,2551.691977
FDU56,OUT049,2984.804559
FDB23,OUT049,3626.165297
FDN48,OUT049,1476.164077
FDS43,OUT013,2986.000611
NCN05,OUT013,3030.333495
NCL53,OUT049,2799.603681
FDL56,OUT046,1299.666763
FDH17,OUT018,1270.742662
FDP37,OUT046,2020.831934
FDG09,OUT019,411.38317
FDA55,OUT045,3579.869051
FDX31,OUT049,3725.700401
FDJ41,OUT045,3820.392436
DRC24,OUT045,2462.818969
FDQ21,OUT035,2092.061435
NCT54,OUT045,1425.583603
FDH08,OUT049,3725.700401
FDY38,OUT018,3345.107988
DRM11,OUT010,552.2088422
FDG32,OUT049,3571.945712
NCH18,OUT046,3705.522854
FDI20,OUT035,3390.079524
FDA33,OUT018,2134.206405
FDN45,OUT013,3609.598387
FDT45,OUT010,99.72800005
FDR32,OUT035,3876.553883
FDA48,OUT017,3574.5823
FDN23,OUT017,2410.323836
NCR18,OUT035,683.1551612
FDD45,OUT046,1479.411584
FDI22,OUT018,2994.597421
FDT09,OUT013,2037.398844
DRC24,OUT027,4018.021305
FDT39,OUT046,2411.603542
FDX28,OUT045,1428.197128
FDA50,OUT018,1305.520879
FDT33,OUT027,4431.061443
FDQ60,OUT049,1988.302055
NCM19,OUT018,1441.593522
FDF40,OUT046,3760.503029
NCI30,OUT035,4002.651944
FDK34,OUT049,3752.829157
FDA38,OUT027,5677.989204
FDT02,OUT045,568.9634162
FDC11,OUT017,1302.30335
FDD08,OUT046,640.1383462
NCS29,OUT046,3890.520606
DRI03,OUT010,369.2179777
FDK48,OUT035,1177.949951
FDM52,OUT049,2417.985024
FDP49,OUT035,868.8138018
DRA24,OUT046,2551.691977
NCJ43,OUT049,2808.373991
FDE11,OUT045,2930.573791
FDP01,OUT049,2403.036258
FDQ59,OUT018,1104.330418
FDA43,OUT019,409.9796858
FDL14,OUT017,2404.997223
FDV50,OUT010,251.8220639
FDT01,OUT027,5163.845042
NCC42,OUT035,2069.178453
FDO28,OUT046,1823.773892
FDD32,OUT019,249.2136767
FDV45,OUT035,3032.748292
NCW17,OUT019,241.0193486
NCJ17,OUT027,2221.170129
NCF18,OUT049,2985.805257
FDP01,OUT045,2347.804792
FDH24,OUT045,2519.789955
FDI38,OUT027,5175.546302
FDX03,OUT035,655.3151861
FDY28,OUT046,3228.857379
FDN34,OUT018,2490.01444
FDJ02,OUT045,2360.377649
FDW40,OUT019,242.5728303
FDX03,OUT017,628.1839145
FDE17,OUT027,4003.072539
FDT58,OUT046,2591.519068
FDI38,OUT013,3240.558638
FDW22,OUT035,3765.298565
FDS15,OUT027,2736.006522
NCX06,OUT013,2996.103032
DRK47,OUT035,3777.604172
FDC23,OUT027,4486.759809
FDM56,OUT010,289.5688789
FDP21,OUT046,2996.103032
FDP58,OUT046,3318.919384
FDA27,OUT019,716.2965815
FDK41,OUT019,269.1104209
NCH42,OUT046,3697.8877
FDG29,OUT045,585.2696546
FDW15,OUT018,2140.93949
FDD28,OUT018,668.3662626
FDQ37,OUT049,2985.805257
FDC23,OUT035,2869.234343
FDV13,OUT035,1386.381555
FDK33,OUT046,3240.558638
FDO33,OUT013,1823.773892
FDN21,OUT017,2554.13321
NCW06,OUT027,4919.792223
FDI38,OUT035,3300.086879
FDC21,OUT027,2668.552165
NCS05,OUT046,2066.763656
NCN53,OUT049,591.8151301
FDV40,OUT010,183.4256722
FDG60,OUT017,3695.677942
NCY30,OUT027,4931.090696
FDM40,OUT045,2075.804539
NCO30,OUT046,3000.968683
FDK10,OUT046,2927.947102
FDM36,OUT045,2755.128802
FDN10,OUT013,1822.773195
FDM46,OUT018,1336.462804
FDX50,OUT049,1651.5422
FDP33,OUT045,3901.993645
FDO12,OUT045,2958.96424
FDC28,OUT013,1614.733822
FDO31,OUT045,1244.778463
FDX45,OUT035,2455.630981
FDV21,OUT049,2020.831934
FDH04,OUT049,1406.431097
NCG54,OUT013,2799.408327
FDO13,OUT046,2546.845631
FDA09,OUT027,4475.058549
FDC38,OUT017,2023.468521
NCO42,OUT046,2417.985024
FDL45,OUT049,2022.430773
NCK31,OUT013,774.9957285
FDM39,OUT017,2789.687656
FDC22,OUT010,392.9732331
FDF46,OUT046,1823.773892
FDQ37,OUT045,2930.573791
FDH41,OUT010,459.2010122
FDQ04,OUT046,648.7187569
NCQ02,OUT027,4935.956346
FDJ57,OUT027,4824.678079
NCE07,OUT049,2156.058098
FDE56,OUT013,969.7253964
FDI20,OUT049,3230.456217
FDK36,OUT018,550.9307082
FDP08,OUT027,4919.389436
FDF44,OUT017,2020.221014
NCU53,OUT017,2551.840407
FDF47,OUT035,3759.040669
FDS55,OUT010,291.8968679
FDZ52,OUT010,264.9689875
FDL04,OUT018,1497.668389
NCM26,OUT035,2477.513265
FDX43,OUT049,2713.543394
FDP52,OUT049,3697.692345
DRK49,OUT045,602.4239595
FDE38,OUT013,2550.495925
DRF13,OUT035,2461.888876
FDK41,OUT010,253.4649171
FDJ04,OUT027,3263.94786
FDZ44,OUT018,1597.574757
FDS11,OUT013,3566.487225
FDA55,OUT049,3606.35088
NCW53,OUT046,2980.478643
FDB49,OUT027,2565.28557
FDD23,OUT017,2987.441147
NCV42,OUT045,1598.690388
NCZ29,OUT018,1795.840928
FDQ26,OUT013,826.9957321
FDV08,OUT017,651.5452433
FDC53,OUT049,1573.033286
FDV58,OUT010,410.8238187
NCP02,OUT019,104.1920763
DRI37,OUT045,818.3989295
FDQ12,OUT049,3697.8877
FDE33,OUT046,1292.33833
FDX27,OUT045,1417.877335
FDM22,OUT017,726.9485637
NCH30,OUT019,222.3836193
FDC04,OUT017,3700.453174
FDO38,OUT046,1273.946984
FDV52,OUT027,2646.272438
FDB32,OUT013,1488.696486
FDV43,OUT018,546.5830117
FDI24,OUT018,2447.886504
FDR40,OUT017,1280.399484
FDW02,OUT049,2014.724505
FDE44,OUT049,755.0436044
FDL38,OUT046,1346.361299
NCT54,OUT010,207.48108
DRJ39,OUT010,467.155958
FDW55,OUT049,3764.668385
DRF13,OUT019,242.9756175
NCW17,OUT049,2066.763656
FDP13,OUT035,602.4650779
FDS08,OUT018,2486.364146
NCP17,OUT035,1069.361466
NCO53,OUT035,2976.26579
FDH19,OUT045,2740.649158
FDJ04,OUT017,1990.938642
FDG10,OUT049,840.5648054
FDA40,OUT010,240.7940886
FDI53,OUT045,2481.540839
FDU09,OUT010,92.71580496
FDK60,OUT045,1458.524377
FDR43,OUT017,599.2757831
FDW22,OUT017,3317.632842
DRP47,OUT010,475.4384359
DRG48,OUT010,318.3870058
FDA14,OUT035,2443.273723
FDU49,OUT013,1266.895481
FDK28,OUT045,3851.398651
FDT19,OUT046,2798.004842
NCQ42,OUT045,1967.199307
FDD03,OUT045,3670.239432
NCM53,OUT013,1658.24777
NCX53,OUT045,2132.681186
FDV14,OUT027,2198.755386
NCZ54,OUT017,2554.13321
FDB39,OUT013,826.7085909
DRC24,OUT046,2417.985024
FDY36,OUT013,1132.963115
FDN01,OUT035,2869.234343
DRH25,OUT046,796.5423303
FDV08,OUT046,655.3009917
NCP53,OUT049,3706.718906
FDU52,OUT010,351.0456958
NCI42,OUT045,3182.951264
FDZ14,OUT035,2028.942307
FDF11,OUT046,3734.531607
FDQ13,OUT018,1116.558874
FDO32,OUT010,112.542205
DRJ37,OUT018,2144.662548
FDY43,OUT046,2698.379968
NCT41,OUT017,2405.672845
NCV17,OUT045,2014.021932
FDM04,OUT027,1403.679007
DRB48,OUT018,426.8822043
FDM24,OUT013,2407.687249
FDT37,OUT049,3751.891178
NCO05,OUT010,188.8804707
FDL13,OUT046,3693.041354
FDL15,OUT017,2405.600081
FDB11,OUT018,3182.721081
FDL14,OUT019,316.4424005
FDY10,OUT019,214.2050824
FDJ40,OUT049,1658.24777
NCW18,OUT046,3483.983027
NCY06,OUT013,1977.720772
DRE13,OUT018,1115.226763
FDA26,OUT045,3257.385135
NCE19,OUT010,110.4807235
FDE33,OUT035,1296.232283
DRL59,OUT027,1412.159678
FDY07,OUT046,749.9967985
FDF57,OUT018,2486.364146
FDM58,OUT035,1707.1922
FDP26,OUT027,2721.865483
FDY32,OUT046,2550.093138
FDD51,OUT010,102.9684045
FDU22,OUT018,1718.909259
FDZ49,OUT018,3168.245676
NCI42,OUT017,3243.195226
FDT04,OUT027,1075.672905
NCU41,OUT045,2929.573094
FDS56,OUT045,3870.373973
NCN42,OUT017,2420.621611
FDK34,OUT046,3706.718906
FDB03,OUT017,3700.050387
DRJ25,OUT035,728.3548235
FDT25,OUT027,3296.880526
FDN20,OUT013,2809.706102
FDP09,OUT013,3230.456217
FDM20,OUT019,488.3444227
NCG55,OUT046,1823.969247
NCP14,OUT045,1604.017002
NCH06,OUT046,3706.523551
FDV52,OUT013,1822.370408
NCL07,OUT035,664.5054781
DRJ11,OUT027,4810.60853
DRO59,OUT013,1077.749251
FDW15,OUT010,318.4394608
NCQ30,OUT035,2090.729323
NCN54,OUT019,155.7263012
FDY01,OUT027,2646.272438
FDX39,OUT035,3373.575906
FDH53,OUT027,2199.266263
FDA57,OUT035,673.0527403
NCC07,OUT010,209.7701994
FDU28,OUT013,2985.805257
FDK36,OUT010,102.2681101
FDR36,OUT018,495.3832831
NCQ17,OUT035,2398.147782
FDS28,OUT019,96.22725997
FDE08,OUT045,2351.455086
FDU22,OUT046,1989.705539
FDG41,OUT045,1589.292684
FDO31,OUT010,266.714294
FDM21,OUT019,555.0266432
FDU40,OUT017,2988.637199
FDV36,OUT018,1787.611315
FDT10,OUT027,1494.185188
FDX38,OUT045,692.4228507
NCU30,OUT027,4120.056254
NCV06,OUT049,3000.968683
FDT16,OUT035,4158.018692
NCP41,OUT027,2755.395652
FDZ56,OUT017,2812.342689
FDC22,OUT035,2976.26579
FDU10,OUT035,661.5575062
FDS46,OUT045,1767.54173
FDO08,OUT049,2586.868077
NCV42,OUT018,1421.965117
FDP33,OUT035,3860.927888
FDJ12,OUT046,3230.456217
FDH04,OUT045,1299.984659
NCU54,OUT013,3230.260863
FDO36,OUT010,360.5365282
FDT37,OUT027,5765.919718
FDD14,OUT010,496.0118726
FDA16,OUT013,3320.518223
NCS42,OUT019,185.1728284
FDP10,OUT019,187.5368179
FDQ28,OUT049,2403.036258
FDK57,OUT010,229.3685086
FDK02,OUT013,1822.370408
FDW47,OUT018,1794.840231
NCC42,OUT018,1794.840231
FDQ37,OUT018,2750.141815
FDL40,OUT046,1488.696486
DRE13,OUT010,235.7598286
FDQ34,OUT027,2709.463929
NCB54,OUT046,2021.234721
FDS48,OUT049,2422.850675
FDO15,OUT045,1046.318329
NCT30,OUT013,738.9322117
FDU49,OUT027,2202.135737
FDE21,OUT046,1834.071668
FDS49,OUT019,289.214766
FDT38,OUT027,2197.52145
FDZ01,OUT045,1611.938868
FDC41,OUT035,1186.376733
DRG13,OUT010,330.8851524
NCZ42,OUT018,3303.67984
NCM07,OUT045,1238.384062
NCV17,OUT018,1811.642249
DRK39,OUT035,1314.949908
FDS37,OUT018,1553.550388
FDV12,OUT019,179.5432799
NCG19,OUT018,3349.273344
FDS51,OUT013,960.6942998
NCO14,OUT046,626.1784048
FDC38,OUT046,2020.831934
FDN15,OUT046,2031.017362
NCH42,OUT013,3697.8877
FDQ22,OUT046,477.8022541
FDC05,OUT013,2985.805257
FDZ31,OUT013,2984.401772
DRJ23,OUT049,2983.18281
FDC52,OUT035,2473.347909
DRD12,OUT010,246.4027994
FDV55,OUT017,2405.672845
FDD32,OUT046,1267.660475
FDR01,OUT049,3225.609872
FDY08,OUT019,284.9958534
FDQ45,OUT045,2943.361308
DRN11,OUT027,3896.135655
NCS05,OUT018,1811.642249
FDY32,OUT035,2541.957156
NCD31,OUT045,2504.187023
NCE06,OUT049,2551.496622
NCP14,OUT046,1657.844983
NCF18,OUT019,409.9796858
FDF14,OUT018,2116.551902
FDB22,OUT017,2408.920352
NCH54,OUT049,2551.496622
FDU27,OUT035,753.4939321
FDS58,OUT027,4130.158675
NCU29,OUT035,2511.743728
FDJ57,OUT013,2996.103032
FDL56,OUT049,1299.666763
FDH60,OUT035,3033.748989
FDN24,OUT018,741.8494425
FDD02,OUT017,2007.505553
FDP15,OUT017,3918.296302
FDB28,OUT027,4913.086653
DRC49,OUT045,2347.804792
NCG30,OUT018,1850.915099
FDJ14,OUT049,1266.464424
FDL52,OUT045,552.1403157
NCG19,OUT027,5643.911814
NCN41,OUT035,2069.178453
FDW22,OUT013,3605.675258
FDI02,OUT013,1667.585224
FDV51,OUT045,2487.215485
FDV48,OUT046,1266.464424
NCL17,OUT019,242.5728303
FDP46,OUT045,1319.574627
FDU10,OUT045,542.4582671
FDT37,OUT010,648.1682291
FDI27,OUT035,751.4671229
FDN51,OUT046,3928.859791
FDW07,OUT035,1273.354907
FDN45,OUT049,3609.598387
DRN37,OUT027,4238.140256
DRF48,OUT049,2984.804559
FDP38,OUT019,83.59650952
NCX18,OUT027,4931.090696
FDK45,OUT018,1582.272269
FDZ37,OUT049,1296.256759
FDS50,OUT018,3178.555724
NCR54,OUT018,2750.141815
NCS17,OUT035,1528.758801
FDV31,OUT046,2799.408327
DRE27,OUT017,1474.341904
FDN60,OUT013,2551.496622
FDK26,OUT013,2980.478643
FDX37,OUT018,1335.458173
FDW31,OUT046,2943.490008
FDX26,OUT018,2717.796406
DRL49,OUT019,243.9763145
FDU49,OUT017,1283.268957
FDY58,OUT046,3697.8877
FDN03,OUT045,3814.166313
NCV06,OUT010,441.3354744
FDH53,OUT045,1231.386256
FDG31,OUT018,819.0530866
NCC06,OUT045,1973.593708
FDS13,OUT049,3779.539203
FDP16,OUT035,4019.082798
FDA35,OUT013,1977.720772
DRP47,OUT018,3117.430783
FDY28,OUT010,490.5568008
FDY20,OUT035,1432.383044
NCH30,OUT017,1661.885055
NCR29,OUT019,106.9679351
NCP05,OUT013,2457.081138
NCF30,OUT019,256.0646486
FDA08,OUT035,2621.322639
FDN51,OUT027,5804.658889
FDH12,OUT046,1659.248467
FDY39,OUT017,2983.718089
NCO53,OUT045,2930.573791
FDB40,OUT046,2418.685318
FDH02,OUT049,1346.361299
FDY11,OUT027,1727.543765
FDQ09,OUT019,214.2050824
FDP16,OUT013,3706.718906
NCF55,OUT018,384.349983
FDY09,OUT027,4441.163864
FDY39,OUT045,2925.850036
NCU53,OUT049,2509.181374
NCT41,OUT049,2403.036258
FDJ45,OUT046,627.7763776
FDR28,OUT013,2561.794398
FDN08,OUT013,1823.773892
FDJ07,OUT049,1832.555836
FDZ09,OUT027,4119.860899
FDQ14,OUT017,2397.966578
FDY12,OUT027,1373.101829
FDK57,OUT046,2022.235418
FDD20,OUT049,2037.398844
FDS36,OUT018,1441.593522
FDI40,OUT049,1657.844983
FDJ40,OUT045,1588.291987
FDE08,OUT013,2406.686551
DRK01,OUT013,1436.300422
FDC58,OUT049,655.2412217
FDE50,OUT046,2996.103032
FDX48,OUT035,2467.410844
DRM35,OUT018,2488.197336
FDG41,OUT013,1659.248467
FDB52,OUT046,3816.198372
FDV19,OUT045,2496.460511
DRG48,OUT017,2420.621611
FDI26,OUT013,2799.603681
FDU11,OUT019,239.4205098
FDF59,OUT019,239.4205098
FDR07,OUT049,1480.815068
NCE06,OUT017,2554.13321
FDE10,OUT046,2022.235418
NCO55,OUT046,1659.248467
FDZ13,OUT013,757.777751
FDT50,OUT017,1474.341904
FDH12,OUT010,192.7401925
FDD21,OUT045,1763.215813
NCM05,OUT013,3846.00596
FDK04,OUT013,841.086513
FDN33,OUT017,1482.048171
NCM18,OUT010,166.5202171
DRC25,OUT049,1284.958286
FDT47,OUT017,1491.333073
FDD45,OUT027,2473.638073
NCD07,OUT018,1592.728412
NCY54,OUT010,485.4846956
FDL12,OUT049,974.0661919
FDL02,OUT017,1661.885055
FDC60,OUT035,1382.219492
FDR37,OUT017,2930.388334
FDY16,OUT017,3003.60527
FDU26,OUT045,1884.452558
FDN24,OUT013,797.5724573
FDH44,OUT013,2417.985024
FDE23,OUT010,90.53771118
FDW60,OUT017,2812.342689
FDQ55,OUT049,1834.071668
FDV32,OUT027,1744.618961
FDV03,OUT010,346.2325
FDY14,OUT010,534.1315495
NCL55,OUT027,5679.632292
DRF25,OUT017,638.4530067
FDX03,OUT046,625.5473271
FDF40,OUT045,3634.865919
FDX24,OUT010,184.8757089
FDA25,OUT049,1659.248467
FDH21,OUT018,2222.474331
FDB47,OUT010,459.2010122
FDT34,OUT019,305.4939523
FDS39,OUT010,255.2374891
NCU05,OUT046,1271.90709
FDE02,OUT049,1479.411584
FDL25,OUT035,1471.275601
FDC50,OUT049,1479.411584
FDZ32,OUT049,1659.443822
FDV14,OUT045,1247.975606
FDR07,OUT045,1425.583603
FDB26,OUT049,780.9179415
NCR50,OUT045,2360.377649
FDP01,OUT018,2144.662548
FDH57,OUT045,1967.199307
FDM60,OUT027,1087.756096
FDA45,OUT017,2817.20834
FDU55,OUT017,3892.757207
FDH40,OUT035,1303.714843
FDG40,OUT019,64.9269114
FDT12,OUT049,3610.001174
DRL59,OUT045,762.0722071
FDT47,OUT018,1355.079462
FDI60,OUT017,986.3128024
DRF51,OUT027,931.5352019
NCK31,OUT049,747.6275152
FDB08,OUT045,2490.938544
FDM44,OUT035,1713.450095
FDD46,OUT018,2204.387709
FDR27,OUT019,264.5596184
FDV56,OUT010,254.415821
FDM02,OUT049,1292.440847
FDU45,OUT018,1513.162229
FDZ10,OUT017,2023.871308
NCK31,OUT010,87.95868225
FDR27,OUT035,2095.318259
FDF33,OUT013,1669.546243
FDJ36,OUT046,1657.844983
FDP33,OUT049,3921.740291
FDG17,OUT046,3706.718906
FDG47,OUT027,5766.319704
NCW29,OUT046,2053.949997
DRH59,OUT017,1071.638511
FDR32,OUT017,3700.328932
FDP48,OUT035,3032.748292
FDG17,OUT035,4019.082798
DRJ59,OUT017,641.4270062
FDY48,OUT027,2721.165189
FDB02,OUT046,2808.373991
FDN10,OUT019,214.2050824
NCD55,OUT035,683.1551612
FDX34,OUT013,2022.235418
FDZ38,OUT045,2752.799022
DRF37,OUT049,3890.520606
DRL47,OUT019,238.0061931
FDL27,OUT035,1028.749521
NCP53,OUT035,3888.333747
FDT03,OUT019,410.7242142
FDJ28,OUT035,3055.631273
FDF40,OUT018,3338.482468
FDA32,OUT035,3474.619562
NCP02,OUT017,831.9029202
FDZ31,OUT045,2930.573791
NCQ29,OUT013,3794.131513
FDP57,OUT010,191.5694902
FDL32,OUT027,2646.272438
DRB01,OUT035,3055.631273
FDJ40,OUT046,1658.24777
FDO24,OUT018,2298.177603
FDO11,OUT018,3209.023501
FDA56,OUT035,2059.531556
FDF02,OUT045,1604.017002
FDA10,OUT013,2020.831934
NCI55,OUT017,2035.169781
FDZ40,OUT010,93.67278671
FDV08,OUT049,649.1032298
FDN48,OUT013,1280.228346
FDU57,OUT017,2410.323836
DRF49,OUT013,1823.773892
FDS02,OUT035,2968.559522
FDS43,OUT046,2986.000611
FDT16,OUT013,3889.519909
FDX19,OUT027,5645.315299
FDK15,OUT046,1587.874619
DRA12,OUT049,2145.955677
FDY35,OUT017,679.1078965
NCU42,OUT013,2809.706102
FDD26,OUT013,2985.805257
FDR11,OUT018,2298.177603
NCP53,OUT045,3686.97226
FDP34,OUT045,2496.265157
NCV41,OUT019,264.7743385
FDN20,OUT018,2274.896264
FDZ16,OUT018,2690.300198
FDZ28,OUT049,2021.234721
NCL55,OUT013,3971.831011
NCJ17,OUT046,1299.666763
FDT37,OUT046,3862.104959
FDV51,OUT049,2689.330296
FDZ28,OUT035,2069.178453
FDN27,OUT013,1820.246189
FDS14,OUT019,313.3871239
FDZ58,OUT045,1966.003255
FDD46,OUT046,2508.725084
FDJ03,OUT035,761.2467329
FDU03,OUT010,385.6756369
FDA33,OUT027,4007.918884
NCW53,OUT035,3040.006884
NCC55,OUT017,597.543698
FDP52,OUT019,478.1097322
FDE39,OUT049,1982.194626
FDB44,OUT035,3400.181945
FDG59,OUT013,587.5588722
FDI05,OUT013,1130.040768
FDF59,OUT045,1967.003952
FDM39,OUT019,354.233745
FDB14,OUT013,1480.815068
NCS05,OUT019,241.0193486
DRJ35,OUT045,950.3859492
FDO31,OUT019,241.731116
FDA31,OUT046,2798.004842
FDX40,OUT049,653.0293775
FDW56,OUT045,2930.573791
FDH09,OUT018,556.7452103
FDA52,OUT019,343.5300756
FDF20,OUT019,407.576312
FDE40,OUT046,967.7634087
NCU17,OUT046,1579.963325
NCP14,OUT035,1649.709001
FDN25,OUT027,1494.185188
FDU39,OUT049,826.7393263
NCM05,OUT017,3940.280571
FDU07,OUT017,2405.672845
FDF28,OUT049,2022.430773
FDR57,OUT049,2561.794398
FDJ33,OUT013,2022.235418
DRH23,OUT035,817.1422015
FDQ52,OUT046,3751.786241
DRK13,OUT035,2976.26579
FDP09,OUT046,3230.456217
FDR08,OUT027,2726.030839
FDV50,OUT045,1959.297685
FDT13,OUT049,2996.103032
FDJ27,OUT027,2611.195591
FDH21,OUT046,2546.170009
FDW14,OUT027,2199.951437
FDL52,OUT049,630.3097471
FDW28,OUT017,2988.441844
FDL40,OUT049,1488.696486
FDE24,OUT046,2145.760322
FDX35,OUT049,3697.692345
FDP46,OUT017,1295.077434
FDX56,OUT045,3175.029397
FDQ45,OUT049,2996.103032
FDK50,OUT027,4128.826564
FDY26,OUT045,3161.996517
FDQ09,OUT017,1821.759489
FDN39,OUT049,2808.19027
FDP13,OUT017,611.4738817
FDR51,OUT013,2416.469192
FDZ49,OUT010,485.1718499
FDL28,OUT018,3289.548183
FDZ10,OUT035,2069.178453
FDK38,OUT013,2406.686551
DRL49,OUT027,3407.368311
FDR15,OUT013,2404.159545
FDQ24,OUT035,4085.072993
FDD56,OUT013,2799.408327
NCR42,OUT046,591.9425554
FDH52,OUT045,938.4794326
FDH57,OUT019,236.1730031
FDR15,OUT010,312.7193424
FDJ34,OUT035,2070.17915
FDW37,OUT035,1471.275601
FDQ23,OUT018,1434.364605
FDP34,OUT013,2550.093138
FDE04,OUT027,4706.777371
FDC48,OUT045,1261.713506
FDA47,OUT019,335.4912674
FDI35,OUT018,2491.210491
NCV05,OUT013,2504.801955
FDR28,OUT045,2489.462706
FDH31,OUT017,1509.571442
FDP59,OUT019,188.5349659
FDS19,OUT018,1130.204324
FDM60,OUT045,616.8308395
FDJ44,OUT018,2547.492791
DRH51,OUT017,1296.000567
DRC25,OUT017,1287.594874
DRE25,OUT013,1480.815068
NCX05,OUT049,1823.773892
FDR11,OUT017,2552.729726
DRP47,OUT045,3639.144359
DRC49,OUT019,242.5728303
FDQ47,OUT027,1009.993844
FDL20,OUT013,1657.844983
FDM34,OUT035,2092.061435
NCN55,OUT013,3662.008906
FDD41,OUT035,1707.1922
FDE52,OUT049,1323.030642
NCT18,OUT019,366.3342925
FDJ32,OUT018,744.1179397
FDE16,OUT046,3240.558638
FDZ09,OUT045,2496.265157
DRZ11,OUT046,2020.831934
FDK41,OUT049,1299.666763
FDE56,OUT049,982.6987394
